iteration,seed,accuracy_train,accuracy_test,loss_train,loss_test,gen_error_accuracy,gen_error_loss,beta,frobenius1,frobenius2,bound,regularization,n_per_Phase
102,112233,0.875,0.494,13.705612896789305,13.730714018883775,0.381,0.0251011220944725,2.249648687548477,20.11963999688288,1.771275867881641,45.4371861146644,5.8626061793833255,[0 1 1 6]
104,112255,0.875,0.563,3.9464327000540393,3.991534970462603,0.312,0.0451022704085644,3.2501506402701863,20.59688576481935,3.10545785367303,67.69959800610079,1.0628918899260449,[0 1 0 7]
108,112299,0.75,0.559,2.7747894689898014,2.7972764291387597,0.1909999999999999,0.0224869601489579,2.657404246548389,21.70251813296595,2.349207131362616,58.009258022032114,0.8490258402375102,[0 2 0 6]
117,112398,0.75,0.293,0.9516640643209278,0.9872796084914166,0.457,0.0356155441704888,2.1960971015277244,20.776598311574134,1.8148110179875503,45.80116095527988,0.1959869647114544,[0 3 1 4]
121,112442,0.75,0.382,3.2235913367627216,3.2373604835652383,0.368,0.0137691468025167,1.785956795378437,21.880413004991038,0.7551736560447039,39.10073979747639,1.5011835965831553,[0 2 2 4]
11,222343,0.875,0.403,5.531095554522387,5.556769763218107,0.472,0.0256742086957197,1.6902913770205783,21.213544853461485,0.9873648096684556,35.89589042893195,2.9642204860189274,[1 0 1 6]
19,222431,0.75,0.502,13.721803865043317,13.725085428567844,0.248,0.0032815635245295,2.4255814803568416,22.39925581016087,1.535660084460029,54.45875614168681,5.427583698064286,[0 3 3 2]
21,222453,0.75,0.474,14.253898727915203,14.2847723278897,0.276,0.0308735999744964,2.1698108978029382,22.220437143378817,1.69185036967592,48.35369836830441,6.329275188264317,[0 1 1 6]
27,222519,0.75,0.308,9.2737361682579,9.294455824122428,0.442,0.0207196558645268,1.9210433747279767,20.907272247089733,1.176249612496381,40.22729025918577,4.547730507057309,[0 1 4 3]
31,222563,0.875,0.341,5.495372221996307,5.544531198138262,0.534,0.049158976141955,1.9508849665933117,18.708106642782933,1.484654643928766,36.6121107920799,2.5571980166551422,[0 0 1 7]
32,222574,0.75,0.434,8.146959240720696,8.178652236243076,0.316,0.0316929955223805,2.4949138103350936,21.827748335093336,1.9695440891098897,54.67959234588629,3.060438355248009,[1 0 0 7]
42,222684,0.75,0.502,3.393503088512735,3.42375948458479,0.248,0.0302563960720552,1.7586447161236305,21.835644866769943,1.30327683460814,38.4694805562113,1.6345541851573442,[0 2 0 6]
43,222695,0.875,0.444,11.531156234217958,11.562750056551929,0.431,0.0315938223339706,2.4473964466489435,19.504877570016188,1.528031719552376,47.88242989230705,4.5004221880204005,[0 1 5 2]
46,222728,0.75,0.302,5.79237043518234,5.820945180057234,0.448,0.028574744874894,1.6273752521530938,19.91912632041092,1.3982553880177524,32.495660797349615,3.235825757206545,[1 2 1 4]
52,222794,0.75,0.412,5.023808025719724,5.071435874987804,0.338,0.0476278492680801,2.112604497315525,21.682976038803403,1.6513308063644323,45.94020326312553,2.1399865517471377,[0 1 0 7]
55,222827,0.875,0.452,2.5083169164763808,2.5367750743298383,0.423,0.0284581578534575,1.5562678973484505,21.96685192164604,0.7377791868475955,34.205582451482265,1.2752700838041884,[0 1 1 6]
57,222849,0.75,0.502,0.7634891565352566,0.8108244387581899,0.248,0.0473352822229332,2.1968542064942413,22.108990583992203,1.5805559917241443,48.69418516973574,0.1230483333344165,[0 1 1 6]
61,222893,0.875,0.36,0.5656905887957462,0.6534205913210562,0.515,0.08773000252531,2.687744256919295,22.291910039176848,1.987311202014854,60.1525726873515,0.0512639913447806,[0 3 1 4]
62,222904,0.75,0.306,0.458285389335773,0.6083827019545553,0.444,0.1500973126187823,4.508262781637827,21.07586193273182,2.9515388251695427,95.94273159515608,0.0131270944782975,[0 2 4 2]
66,222948,0.75,0.197,2.199050405774499,2.2493219383003837,0.5529999999999999,0.0502715325258842,2.4486323114238973,19.063444415638543,1.669862615706824,46.85810647849959,0.6887760286233431,[0 1 5 2]
70,222992,0.75,0.49,6.891749234833632,6.907513005426631,0.26,0.0157637705929989,2.4321360106436707,18.202329148468053,1.9235757808780083,44.51705444787756,2.615601610584577,[0 2 0 6]
74,223036,0.75,0.328,1.265847166035229,1.278394660132974,0.422,0.012547494097745,2.0901166774365407,21.068305885203117,0.9236956186588684,44.07751942160579,0.3484347803455112,[1 1 3 3]
76,223058,0.75,0.402,2.4836914987038803,2.487221048320101,0.348,0.0035295496162208,1.229529423759299,21.86407781136293,0.7082086771281907,26.89662592983272,1.567404564578312,[0 0 1 7]
85,223157,0.75,0.364,3.7855299308069785,3.794714756279048,0.386,0.0091848254720696,2.2941637553920544,22.158745677199924,1.3573299547813331,50.931073731905954,1.4100911221056744,[1 0 3 4]
86,223168,0.875,0.392,10.586098439965305,10.617919415496347,0.483,0.0318209755310459,2.5183797209635554,22.0941314775782,1.2307635077361794,55.72767614707493,3.9996085956117406,[0 1 0 7]
91,223223,0.875,0.471,8.103435996686628,8.112914824549987,0.404,0.0094788278633597,2.329611160138057,22.10695502640388,1.6747376802998335,51.64817855302509,3.2449003250347106,[2 1 0 5]
93,223245,0.75,0.434,16.361750481755866,16.367717481533496,0.316,0.0059669997776303,1.9580866828469108,21.28180655871084,1.956672036909613,41.84737981013064,8.075065070373258,[1 2 1 4]
97,223289,0.875,0.336,4.854688793708316,4.872605670676845,0.5389999999999999,0.0179168769685285,2.300788266168317,20.86176595137937,2.5246387410087148,48.34870349692923,1.877759844020032,[1 2 0 5]
98,223300,0.75,0.364,3.045333350159982,3.0735943143025604,0.386,0.0282609641425781,1.788317350455619,18.85479307053147,1.5033131472482633,33.8253583645442,1.4103235541049912,[0 2 3 3]
101,223333,0.75,0.386,4.777805068476537,4.790990805823498,0.364,0.0131857373469603,2.4854965094921155,17.258279791189967,2.078976507859452,43.20550562169447,1.7032591565644484,[2 1 1 4]
106,223388,0.75,0.461,3.81390072846519,3.831533428138485,0.289,0.0176326996732947,1.5975453235840136,20.48752941946554,0.6712499069736515,32.74731928507146,2.0495586208065606,[0 1 0 7]
108,223410,0.75,0.36,7.377681806885563,7.394189357237056,0.39,0.016507550351493,2.221357948686181,16.828742604177723,1.903012496384691,37.62091416598474,3.078003976848503,[0 2 0 6]
110,223432,0.75,0.463,6.16377472622545,6.176464401192646,0.287,0.0126896749671967,1.7152944134707968,16.918085685204,0.8891861938263405,29.059551620309644,3.28156197341381,[0 1 3 4]
111,223443,0.75,0.444,9.774903633570084,9.811888322526826,0.306,0.0369846889567426,2.6188967305184745,20.964450170505916,1.821445543084628,55.11056309722533,3.5340748650703886,[0 1 0 7]
123,223575,0.75,0.388,3.2392259109378934,3.264313063298506,0.362,0.0250871523606126,1.8619277906546563,19.38501918102977,1.2987555626216245,36.1744220288633,1.4538480704363677,[1 0 1 6]
128,223630,0.75,0.495,2.091920583223553,2.1063899730895868,0.255,0.0144693898660337,1.938342377268126,22.26042539792852,1.4891509139406038,43.244766370134464,0.8029851432150558,[0 2 0 6]
131,223663,0.875,0.406,6.084009966597824,6.114368361623185,0.469,0.0303583950253614,1.8407492553923213,20.963727626684825,0.9703307654241368,38.63028059597256,3.0235273758095165,[0 1 1 6]
140,223762,0.75,0.354,10.280529033849412,10.314480473992356,0.396,0.0339514401429443,1.713356877620904,22.393307922544373,1.255147135627965,38.427949170213054,5.69479344843303,[0 0 3 5]
143,223795,0.75,0.327,5.768485988818799,5.776200431545061,0.423,0.0077144427262618,1.5300017382629671,21.72939032902732,0.6532619396917483,33.26102570350991,3.410130646782658,[0 2 2 4]
145,223817,0.75,0.492,3.506208497545733,3.5395337063862224,0.258,0.0333252088404889,1.91198836884679,22.183187012026472,0.9263286853008468,42.45095898694097,1.564759896611566,[0 0 1 7]
150,223872,0.75,0.475,0.8693124289063509,0.8854577233561831,0.275,0.0161452944498322,2.359062714218945,21.63959359514081,1.9481104604447568,51.255606205884064,0.1420285011194184,[0 5 1 2]
151,223883,0.75,0.374,6.797032393368251,6.805781526621064,0.376,0.0087491332528131,1.656367763404713,19.38334506950492,0.779339561141707,32.1318882849632,3.773782894858941,[2 0 1 5]
2,333355,0.75,0.362,2.8671792210317086,2.8826526406988973,0.388,0.0154734196671886,2.1060714665797926,20.945927958704928,1.9948365786201216,44.31322864390077,1.1025395687237605,[1 0 4 3]
4,333377,0.875,0.371,0.8172757084667759,0.8884016395423577,0.504,0.0711259310755818,2.5396077402030013,22.25898812179814,2.197011389125259,56.80378795478784,0.1325333415507198,[0 1 0 7]
8,333421,0.75,0.333,13.015005175535522,13.047442966351518,0.417,0.0324377908159956,1.61661370578499,19.6043498256784,0.8802965664557245,31.7245953389712,7.734304982927185,[0 0 4 4]
13,333476,0.75,0.44,5.147709776758632,5.163561986828084,0.31,0.0158522100694513,2.456639148345919,21.72247538983046,2.141083681892097,53.62287738998055,1.8748881838562912,[2 0 1 5]
15,333498,0.75,0.249,3.8371890414113303,3.92257821755061,0.501,0.0853891761392793,2.974375692997446,20.85974245308337,2.1336661677073696,62.36843745656087,1.131969482387449,[0 4 3 1]
16,333509,0.75,0.314,0.7837518979708125,0.8029338419206642,0.436,0.0191819439498517,2.4558883185817533,21.558227782565748,0.7809001710785123,52.97932253813393,0.099155050294876,[1 4 1 2]
17,333520,0.875,0.407,9.249799113676932,9.2780362839006,0.468,0.028237170223667,2.365807647167809,21.66884998197197,1.8704760414100563,51.45496971029227,3.688217157170938,[0 3 0 5]
30,333663,0.75,0.591,2.162891281373416,2.192764365120526,0.159,0.0298730837471099,1.6827680737436708,22.03761999660574,0.6220301805105608,37.09897285920663,0.981407860771794,[0 0 2 6]
31,333674,0.875,0.324,4.692313654860036,4.746085213924018,0.5509999999999999,0.053771559063982,2.992580085570683,20.99693072641285,2.1211081929014397,63.154799234426434,1.4007001969608963,[1 3 1 3]
35,333718,0.75,0.391,2.309974299090315,2.33957866149198,0.359,0.0296043624016646,2.584481955577544,21.20962012510429,2.349726033532839,55.15124615630096,0.6933969727402574,[0 0 2 6]
37,333740,0.75,0.36,9.608788738242806,9.639030632259358,0.39,0.0302418940165516,1.9980630637069463,21.631710309278063,1.998945304984652,43.405668937144114,4.547559100371037,[0 1 1 6]
40,333773,0.875,0.231,1.4039847341489349,1.4390889655760732,0.644,0.0351042314271383,1.619048837276144,21.211026480285,1.095466005348091,34.38745732339653,0.5414071084011717,[0 2 3 3]
41,333784,0.75,0.439,10.545781566010731,10.56376358757916,0.311,0.0179820215684269,2.6696724716981093,21.154367487633635,2.5780867840618003,56.89308151527094,3.7509704494286567,[1 1 0 6]
42,333795,0.75,0.512,8.278039534005762,8.287086999195475,0.238,0.0090474651897132,2.1831111932286045,21.8579656635788,1.8747366712535931,47.89356387782997,3.546819720767343,[0 2 0 6]
49,333872,0.75,0.307,4.8987517476009215,4.929453166850477,0.443,0.0307014192495556,1.6954822878133389,22.296165847562545,1.0465223343563288,37.84437322648953,2.578213767700978,[0 2 0 6]
53,333916,0.75,0.376,18.23298678420849,18.24645323417187,0.374,0.0134664499633814,2.0632256054974087,20.20740777364818,1.935961222104014,41.8833413003473,8.57414834114728,[2 0 1 5]
55,333938,0.75,0.331,4.405626289227025,4.435414008802422,0.419,0.0297877195753963,2.032033555172095,20.70483414521894,0.9118879070937098,42.11370284255418,1.9100774125545168,[1 0 0 7]
57,333960,0.75,0.519,13.194741641894892,13.21566935820598,0.2309999999999999,0.020927716311089,3.1359393415681374,22.303972176684983,2.278335059817453,70.30787092193901,4.0475950009784345,[1 1 1 5]
62,334015,0.875,0.595,15.736812380987352,15.753257567934154,0.28,0.016445186946802,1.923238307970816,21.111723580138182,0.8617468930406523,40.63668654166684,7.90831529227134,[1 0 1 6]
64,334037,0.75,0.342,1.0204413388158369,1.0802310292934263,0.408,0.0597896904775896,2.4012188544461237,22.015220648438472,2.1463012930020917,53.11399217488894,0.2193238987352469,[0 1 1 6]
