iteration,seed,accuracy_train,accuracy_test,loss_train,loss_test,gen_error_accuracy,gen_error_loss,beta_PM,W1_F_sq,W2_F_sq,complexity,regularization,n_per_Phase
71,56336,0.75,0.437,3.2683107769565938,3.296895590637891,0.313,0.0285848136812973,2.938919954650747,0.1072201881900067,0.3245583090556935,1.9311600247409504,0.7334354357302542,[1 0 2 5]
73,56358,0.75,0.425,1.2662273250979967,1.3412275719272024,0.325,0.0750002468292057,2.9581408210586764,0.1236492765931913,0.1491345948023473,1.5449989510210658,0.3405597145471452,[1 1 1 5]
74,56369,0.75,0.453,1.9914135228055057,2.0010562083583268,0.297,0.0096426855528211,2.912361227683828,0.1332795427381385,0.2164033648481043,1.7221954716437915,0.4921516880227439,[1 0 3 4]
78,56413,0.875,0.264,2.0744128340568677,2.214415996221921,0.611,0.1400031621650539,2.8485529461067163,0.1359796350403243,0.101219063972345,1.387332139540172,0.8562183009733286,[0 3 2 3]
81,56446,0.875,0.557,1.3904220456372798,1.410754152623846,0.3179999999999999,0.0203321069865662,2.8850908493702576,0.1304680856936937,0.1872749478432152,1.6262882045031974,0.3331598324561335,[1 1 1 5]
87,56512,0.875,0.389,3.4899729016333523,3.554586249577115,0.486,0.0646133479437627,2.959295240284024,0.1782535328167934,0.3839114044456743,2.2188102987018645,0.6104397624493516,[0 0 3 5]
90,56545,0.875,0.47,3.5710353250305085,3.645586708194543,0.405,0.0745513831640343,2.9314781272545414,0.1617821101993696,0.2400207814757795,1.8582031291662489,0.917811710900498,[1 1 2 4]
91,56556,1.0,0.53,1.1178992734897817,1.267287495038599,0.47,0.1493882215488173,2.9201577587777763,0.1280523225925931,0.3544270553694742,2.02836305772619,0.1804553904510438,[0 1 3 4]
92,56567,0.75,0.351,2.9225854789224863,3.0547180944559598,0.399,0.132132615533473,3.009799737128868,0.1280135321536676,0.4548854069832454,2.2979164408438666,0.4704500381667093,[0 4 2 2]
95,56600,1.0,0.494,1.9220082670245635,1.9900755879659728,0.506,0.0680673209414093,2.9423470266535183,0.1454264439610127,0.2171355340147236,1.771678936110085,0.4742385873054061,[1 0 0 7]
96,56611,0.75,0.283,1.167178149319701,1.2243749529295822,0.467,0.0571968036098811,2.9798058487606207,0.1558316237212789,0.1754844777937128,1.71517816590856,0.2278802175129079,[0 3 0 5]
97,56622,0.875,0.486,0.5963171239376105,0.694898616497295,0.389,0.0985814925596845,2.9839094589676582,0.1596892345577477,0.3518147745858407,2.134077378169551,0.0337802253229184,[0 2 2 4]
98,56633,0.75,0.403,0.3821612476542569,0.5883924461448791,0.347,0.2062311984906221,2.9591310143357026,0.5625382092387067,0.2005496666750307,2.584945973185197,0.0088967927231086,[1 2 1 4]
100,56655,0.75,0.364,1.603553208210433,1.637217508515437,0.386,0.0336643003050043,2.852262912601625,0.1527118367130283,0.153591240725143,1.5785750525189368,0.4412600623950378,[0 0 2 6]
102,56677,0.875,0.56,1.2377818092670965,1.2960203869449356,0.3149999999999999,0.0582385776778391,3.1022377455063186,0.1590156314735876,0.3506507659918624,2.214716179261355,0.1587534572361862,[0 1 1 6]
103,56688,0.75,0.444,0.586521755729886,0.6734327535580235,0.306,0.0869109978281374,2.927062466591393,0.1716189619017483,0.277429797032887,1.9614567709942916,0.0475427776571854,[0 1 2 5]
104,56699,0.75,0.586,3.5017605864928147,3.510051247378253,0.164,0.008290660885438,2.9661167309029386,0.1291455496999491,0.2390011675875542,1.799694149080919,0.915073165764526,[1 0 2 5]
106,56721,0.75,0.402,2.2126500832064253,2.2167141755517767,0.348,0.0040640923453514,2.9007371658366115,0.1750713088508711,0.1096950509963441,1.54793500420591,0.6994771857599373,[1 2 1 4]
107,56732,0.75,0.481,1.6878177765031797,1.721535714050237,0.269,0.0337179375470573,2.951302827503963,0.1989890516417551,0.2502536535378533,1.978127546517228,0.3060562532896593,[0 2 0 6]
108,56743,0.75,0.532,1.5335165615781667,1.5796254237244436,0.2179999999999999,0.0461088621462768,2.970560486573043,0.1657272891416239,0.3622975943641789,2.158567304692165,0.2250703425661195,[1 1 2 4]
109,56754,0.75,0.436,0.8287987470347256,0.8689373524238363,0.314,0.0401386053891107,2.871484955235247,0.1500675262807085,0.1366072806368901,1.5374510928707914,0.1429501889157877,[0 0 1 7]
110,56765,0.75,0.329,2.1490486142192244,2.163170785649796,0.421,0.0141221714305714,2.925605947781442,0.1069355774163846,0.1482637247979646,1.47793580807768,0.7327327502584434,[0 0 5 3]
111,56776,0.875,0.513,2.6013248103239417,2.6571125528059305,0.362,0.0557877424819888,2.9132255557002007,0.1700515862339567,0.1591629579774097,1.6715278532463838,0.7607423394427142,[0 1 3 4]
112,56787,0.75,0.259,0.5660860721375316,0.7430637790412841,0.491,0.1769777069037524,2.963243902388528,0.201139742232939,0.4713626737623018,2.430045043872055,0.0266085791180938,[1 3 4 0]
113,56798,0.75,0.248,1.2717293661563849,1.4257643438209993,0.502,0.1540349776646146,2.9567221841955726,0.1306716202058265,0.269638086370204,1.8707190993080671,0.2444205704304874,[0 5 1 2]
114,56809,0.875,0.441,1.1574722860662137,1.2110397448181467,0.434,0.053567458751933,2.8963842755679385,0.1532324783501427,0.1356554188415483,1.5567570991599775,0.2879245931117974,[0 1 2 5]
115,56820,1.0,0.361,4.029419154208271,4.167830971532565,0.639,0.138411817324294,2.967686431664818,0.1819383365848756,0.4376558204441437,2.3359937037687284,0.6685692031916883,[2 3 0 3]
116,56831,0.75,0.475,0.7190385080268806,0.7915432586053395,0.275,0.0725047505784588,2.980086962479912,0.1825724494989328,0.3486582257479901,2.1720534586920883,0.0590782371862384,[0 1 2 5]
119,56864,0.875,0.498,1.2795006264692073,1.344887504205393,0.377,0.0653868777361856,2.925299665708267,0.134834756095093,0.2978957712287767,1.924328130158432,0.2234235154627913,[1 0 2 5]
120,56875,0.875,0.542,2.8071030872758613,2.841524664739704,0.3329999999999999,0.0344215774638425,2.8863507976701266,0.1479305668919256,0.2001867672162051,1.7029893703660437,0.7975860063769209,[0 1 1 6]
121,56886,0.75,0.4,1.9706459898191195,2.0508528149039407,0.35,0.0802068250848211,2.958107468751028,0.1317357384390407,0.3403620295515166,2.0324970388755657,0.3647275132838436,[0 1 1 6]
125,56930,0.75,0.453,0.630834898742776,0.6723187776150997,0.297,0.0414838788723237,2.970272502187239,0.1356797674799905,0.4160243179018285,2.2062229331366936,0.0268025039432095,[1 1 1 5]
126,56941,0.75,0.28,0.472997437182172,0.6362355154868209,0.47,0.1632380783046488,2.96426185005112,0.504634598943563,0.6285644167775482,3.155510713435503,0.0083713320196448,[0 5 0 3]
131,56996,0.875,0.377,2.066296680493173,2.104126303492865,0.498,0.0378296229996921,2.974819187352761,0.1414247349117256,0.152815791071445,1.6136591990161122,0.5965092233753536,[0 1 0 7]
133,57018,0.75,0.5,0.2508098999008355,0.4366038010713359,0.25,0.1857939011705004,3.026543032561675,0.9960696429975152,0.4798927188667275,3.676922656587979,2.332937914031495e-05,[0 1 2 5]
138,57073,0.875,0.586,0.6360705286768371,0.7041549230287063,0.289,0.0680843943518691,2.9630667261109638,0.1770415901247803,0.5674333533394591,2.556621720695025,0.0321571980221324,[0 1 1 6]
142,57117,0.75,0.317,2.0509611360551423,2.1266022096327952,0.433,0.0756410735776529,2.8818663006675846,0.1994697172905335,0.1915590429532254,1.8020970639315173,0.4945040379233489,[0 1 2 5]
143,57128,0.875,0.436,1.887927023207381,1.924662553402452,0.439,0.0367355301950711,2.891024968455067,0.1327165225986926,0.2206601513059952,1.7185840698192048,0.4776384081599563,[1 1 4 2]
146,57161,0.75,0.512,0.4415181360259191,0.5640158694538189,0.238,0.1224977334278997,2.978595408730924,0.4444610582120442,0.5717528533217522,3.0026456548069382,0.012840087093421,[0 3 1 4]
147,57172,0.75,0.575,0.5396302592589329,0.5955099369808656,0.175,0.0558796777219327,2.91542079891704,0.2917485327068573,0.2400246898693021,2.126005971796032,0.0247769489178324,[0 2 2 4]
148,57183,0.75,0.271,1.556282595840113,1.615504184348743,0.479,0.05922158850863,3.0075616668534524,0.1462002388505664,0.3908885925409454,2.204132009091934,0.217940461265592,[0 1 1 6]
149,57194,0.875,0.371,1.0181443511159805,1.1576227720814782,0.504,0.1394784209654977,2.9675117099473685,0.1679671372876552,0.2508332847392817,1.920419011561608,0.163183170393784,[0 0 0 8]
158,57293,0.875,0.403,2.83064403862682,2.845921104091285,0.472,0.0152770654644651,2.956187682348904,0.1966452131648223,0.3131923872473242,2.1108041229262797,0.5141439661264645,[0 0 3 5]
161,57326,0.875,0.41,2.3303161920715363,2.3994023657261643,0.465,0.0690861736546279,2.955130256519616,0.1117842484011219,0.1955645976180018,1.638296192525517,0.6847293757005386,[0 1 3 4]
163,57348,0.75,0.42,1.0217697378073205,1.0480887346523624,0.33,0.0263189968450419,2.881170006805899,0.1540842222274619,0.1228175912201629,1.5161137450968405,0.2185074087275853,[0 3 2 3]
165,57370,0.75,0.238,1.5786177346158108,1.668714910594491,0.512,0.0900971759786801,2.953111840650525,0.1523061129259939,0.2037594188345175,1.7621580665142746,0.3610572444766069,[0 1 4 3]
167,57392,0.875,0.465,1.05508298440577,1.0973569113027808,0.41,0.0422739268970107,2.976262106122856,0.1826321465532916,0.3689268006659635,2.2103810158132013,0.1144001873948653,[0 1 1 6]
168,57403,0.75,0.438,3.659293070838982,3.7104525946451847,0.312,0.0511595238062025,2.961800544782646,0.1152043713425753,0.4607969666538202,2.2478511779676684,0.6283788146884433,[0 0 1 7]
170,57425,0.875,0.411,0.4477826454404385,0.7021764606182912,0.464,0.2543938151778527,2.955565932299037,0.4540929249626493,0.3097797018160799,2.583158921288811,0.0201217850351849,[0 1 1 6]
175,57480,0.75,0.426,3.0370149873577024,3.076218181085037,0.324,0.0392031937273351,2.9706247927010594,0.1373436324391079,0.3236148155427064,2.016873643632533,0.6404800123497932,[1 1 3 3]
177,57502,0.75,0.383,2.687428602253785,2.750641062963633,0.367,0.0632124607098476,2.954922111322486,0.1318582328568404,0.2418268978048218,1.8063377009337904,0.6744553626496202,[1 1 4 2]
178,57513,0.875,0.377,0.6737048890047994,0.8145800697350787,0.498,0.1408751807302792,3.0020421918081386,0.1602481583650973,0.2013410930174414,1.8051967699146985,0.0761035098080485,[0 1 2 5]
180,57535,1.0,0.643,2.307814954546603,2.3596047210106903,0.357,0.0517897664640871,2.982848207049747,0.1431836073204604,0.5743664438273374,2.526720786439027,0.2898872773106862,[1 0 0 7]
183,57568,0.75,0.309,1.9336342136939084,1.9746126823091048,0.441,0.0409784686151968,2.9002726139494177,0.122745196933604,0.1864943084259307,1.612821509179649,0.5459069472575385,[1 0 0 7]
189,57634,0.75,0.328,1.336553663453703,1.4174862929927676,0.422,0.0809326295390646,2.9293635891609373,0.1670568078199533,0.2182013267297531,1.81823154360492,0.2660295433246459,[0 2 1 5]
190,57645,0.75,0.403,0.584135253363444,0.6541233651248182,0.347,0.0699881117613742,2.945756061075257,0.2973204843281474,0.287427739876982,2.252585248582484,0.0230988120246882,[1 1 1 5]
199,57744,0.75,0.558,1.207332311322921,1.2397201447547816,0.1919999999999999,0.0323878334318605,2.9249247636940687,0.140982455342557,0.2933227871797189,1.9275792178815327,0.1901140328871684,[0 1 1 6]
201,57766,0.75,0.372,1.2917998856616753,1.342130565904668,0.378,0.0503306802429928,2.841396645274936,0.1401751209938275,0.1115895711677886,1.4257036956156186,0.3943536381087169,[1 1 1 5]
207,57832,0.75,0.331,5.658058410598767,5.735362364083099,0.419,0.077303953484332,3.0539879767506237,0.1134667232233342,0.623176690569278,2.621174764276336,0.7540831184708522,[1 0 0 7]
215,57920,0.75,0.406,0.7220852290483986,0.7561663849765368,0.344,0.0340811559281382,2.927603829629642,0.1497860085363621,0.2101332829892651,1.7563653847084566,0.0681976249580167,[1 0 2 5]
220,57975,0.75,0.31,1.7231136161220872,1.889155979995977,0.44,0.1660423638738897,2.960655114367301,0.1236967078125507,0.2674209520103459,1.851575955451955,0.3804618435153812,[0 2 1 5]
221,57986,0.75,0.47,1.3088135294109136,1.419774262303913,0.28,0.1109607328929993,2.944021316605816,0.1433208508558608,0.298968115869779,1.957915763959671,0.2301086884582187,[0 2 1 5]
223,58008,0.75,0.471,0.9165241859991778,0.9292241188993856,0.279,0.0126999329002078,2.946215512781452,0.1297654322495958,0.1315116499167679,1.5059660125523908,0.1740518778935595,[1 0 2 5]
225,58030,0.75,0.411,2.3402931137671663,2.4200904958517344,0.339,0.0797973820845681,2.971390815214812,0.1109994752077264,0.3372895126520145,1.98947649239904,0.4914047701424184,[0 0 3 5]
228,58063,0.75,0.313,1.1484262576601227,1.1921091145556035,0.437,0.0436828568954807,2.944374766311194,0.1464817577086462,0.259679105823054,1.876472153664316,0.1778799150185595,[0 4 0 4]
229,58074,0.875,0.407,1.5539243220953698,1.6108565240965858,0.468,0.0569322020012159,2.8394473575905907,0.1707753615846791,0.128932888366737,1.5544729542463869,0.4415991463264626,[0 1 1 6]
232,58107,0.75,0.383,1.907728757873726,2.0203994363319304,0.367,0.1126706784582043,3.017184134432971,0.1294292550110248,0.2788381833044944,1.927854205905295,0.3876930665760835,[0 1 1 6]
235,58140,0.875,0.551,2.917320970258361,2.9825292611500287,0.3239999999999999,0.0652082908916678,3.0217759120076377,0.2394259565477347,0.2519119406989685,2.118128902547128,0.5691831609393347,[1 1 0 6]
236,58151,0.75,0.394,1.8297178169902424,1.8788403556103972,0.356,0.049122538620155,2.884770065358754,0.139909485254515,0.142372306257412,1.532684040945712,0.5697823410104624,[0 0 3 5]
237,58162,0.75,0.471,0.6595296852924013,0.7371050281278391,0.279,0.0775753428354377,2.9596790671079125,0.1688539748959023,0.2487023463151793,1.912503119523839,0.0559708864216003,[1 1 0 6]
240,58195,0.75,0.428,3.203555735569815,3.2862306174323543,0.322,0.0826748818625393,2.9797281691109063,0.1662260629293698,0.6368996062726924,2.670351306197911,0.389272981133742,[0 2 1 5]
242,58217,0.75,0.572,2.9735767946003766,3.033446561132517,0.178,0.0598697665321408,2.9825895762586567,0.1860724624056049,0.3778354449069409,2.239739905766564,0.5092337903409587,[0 1 2 5]
246,58261,0.75,0.331,0.7429087796396652,0.8639712681202296,0.419,0.1210624884805644,2.943346133847134,0.1535340376646576,0.1887426032597458,1.7219873954643552,0.1033956050110411,[0 3 2 3]
